"filename", "language", "C++", "JSON", "comment", "blank", "total"
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/bssrdf.cpp", "C++", 256, 0, 56, 48, 360
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/bssrdf.h", "C++", 111, 0, 16, 20, 147
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/build/.cmake/api/v1/reply/codemodel-v2-5a69853297b6e7d21ce1.json", "JSON", 0, -68, 0, -1, -69
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/build/.cmake/api/v1/reply/codemodel-v2-96a3b458e79036e3b0e7.json", "JSON", 0, 68, 0, 1, 69
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/build/.cmake/api/v1/reply/index-2022-12-24T02-09-58-0096.json", "JSON", 0, -132, 0, -1, -133
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/build/.cmake/api/v1/reply/index-2022-12-25T14-33-23-0256.json", "JSON", 0, 132, 0, 1, 133
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/build/.cmake/api/v1/reply/target-RayTracing-Debug-06289aba61c180374df0.json", "JSON", 0, -215, 0, -1, -216
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/build/.cmake/api/v1/reply/target-RayTracing-Debug-7daf732ab65a2b702cf1.json", "JSON", 0, 215, 0, 1, 216
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/build/.cmake/api/v1/reply/target-pbrt-Debug-785468da065df6d25ee3.json", "JSON", 0, 614, 0, 1, 615
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/build/.cmake/api/v1/reply/target-pbrt-Debug-c6a459be7c02b57fb525.json", "JSON", 0, -534, 0, -1, -535
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/build/compile_commands.json", "JSON", 0, 50, 0, 0, 50
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/cameras/perspective.cpp", "C++", 0, 0, 0, -1, -1
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/cameras/perspective.h", "C++", 0, 0, 0, -1, -1
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/color.h", "C++", -22, 0, 0, -9, -31
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/floatfile.cpp", "C++", 0, 0, -1, 0, -1
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/geometry.h", "C++", -15, 0, 0, -9, -24
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/integrators/bdpt.cpp", "C++", 422, 0, 69, 48, 539
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/integrators/bdpt.h", "C++", 397, 0, 28, 30, 455
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/integrators/path.cpp", "C++", 18, 0, -18, -1, -1
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/integrators/volpath.cpp", "C++", 180, 0, 1, 4, 185
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/integrators/volpath.h", "C++", 30, 0, 4, 7, 41
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/lights/spot.cpp", "C++", 79, 0, 4, 11, 94
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/lights/spot.h", "C++", 30, 0, 4, 8, 42
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/logging.h", "C++", -10, 0, 0, -3, -13
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/main.cc", "C++", -225, 0, -4, -45, -274
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/materials/disney.cpp", "C++", 374, 0, 124, 79, 577
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/materials/disney.h", "C++", 55, 0, 4, 8, 67
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/materials/glass.cpp", "C++", 69, 0, 4, 6, 79
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/materials/glass.h", "C++", 34, 0, 4, 7, 45
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/materials/subsurface.cpp", "C++", 89, 0, 6, 10, 105
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/materials/subsurface.h", "C++", 47, 0, 4, 8, 59
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/media/homogeneous.cpp", "C++", 34, 0, 5, 7, 46
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/media/homogeneous.h", "C++", 20, 0, 4, 7, 31
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/pbrt.h", "C++", 17, 0, 0, 5, 22
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/primitive.cpp", "C++", 16, 0, 1, 0, 17
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/primitive.h", "C++", 2, 0, -1, 0, 1
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/reflection.cpp", "C++", 2, 0, 0, 1, 3
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/samplers/zerotwosequence.cpp", "C++", 39, 0, 5, 8, 52
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/samplers/zerotwosequence.h", "C++", 14, 0, 3, 7, 24
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/transform.cpp", "C++", 4, 0, 0, 1, 5
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/twray.cpp", "C++", 327, 0, 15, 75, 417
"/Users/Security/TA/C++Tutorial/RayTracing/Scripts/twray.h", "C++", 71, 0, 0, 8, 79
"Total", "-", 2465, 130, 337, 344, 3276