"filename", "language", "C++", "JSON", "Markdown", "CMake", "CMake Cache", "Makefile", "TypeScript", "Log", "comment", "blank", "total"
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/README.md", "Markdown", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/.cmake/api/v1/query/client-vscode/query.json", "JSON", 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/.cmake/api/v1/reply/cache-v2-aa91aa3b2adeddcc9d74.json", "JSON", 0, 1039, 0, 0, 0, 0, 0, 0, 0, 1, 1040
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/.cmake/api/v1/reply/cmakeFiles-v1-2dd16bfe725f222204d1.json", "JSON", 0, 158, 0, 0, 0, 0, 0, 0, 0, 1, 159
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/.cmake/api/v1/reply/codemodel-v2-b19551aa9a92ccdb3a85.json", "JSON", 0, 68, 0, 0, 0, 0, 0, 0, 0, 1, 69
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/.cmake/api/v1/reply/index-2022-12-26T02-27-30-0799.json", "JSON", 0, 132, 0, 0, 0, 0, 0, 0, 0, 1, 133
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/.cmake/api/v1/reply/target-RayTracing-Debug-5d3a3e297dfe9e148fe0.json", "JSON", 0, 223, 0, 0, 0, 0, 0, 0, 0, 1, 224
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/.cmake/api/v1/reply/target-pbrt-Debug-92b0578ba824587bbe48.json", "JSON", 0, 622, 0, 0, 0, 0, 0, 0, 0, 1, 623
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/.cmake/api/v1/reply/toolchains-v1-b5caa604d23050957e97.json", "JSON", 0, 55, 0, 0, 0, 0, 0, 0, 0, 1, 56
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/CMakeCache.txt", "CMake Cache", 0, 0, 0, 0, 265, 0, 0, 0, 0, 60, 325
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/CMakeFiles/3.20.0-rc2/CMakeCXXCompiler.cmake", "CMake", 0, 0, 0, 72, 0, 0, 0, 0, 0, 20, 92
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/CMakeFiles/3.20.0-rc2/CMakeSystem.cmake", "CMake", 0, 0, 0, 10, 0, 0, 0, 0, 0, 6, 16
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/CMakeFiles/3.20.0-rc2/CompilerIdCXX/CMakeCXXCompilerId.cpp", "C++", 555, 0, 0, 0, 0, 0, 0, 0, 57, 123, 735
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/CMakeFiles/CMakeError.log", "Log", 0, 0, 0, 0, 0, 0, 0, 16, 0, 7, 23
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/CMakeFiles/CMakeOutput.log", "Log", 0, 0, 0, 0, 0, 0, 0, 240, 0, 27, 267
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/CMakeFiles/RayTracing.dir/DependInfo.cmake", "CMake", 0, 0, 0, 15, 0, 0, 0, 0, 0, 6, 21
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/CMakeFiles/RayTracing.dir/cmake_clean.cmake", "CMake", 0, 0, 0, 10, 0, 0, 0, 0, 0, 2, 12
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/CMakeFiles/RayTracing.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/CMakeFiles/pbrt.dir/DependInfo.cmake", "CMake", 0, 0, 0, 76, 0, 0, 0, 0, 0, 6, 82
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/CMakeFiles/pbrt.dir/cmake_clean.cmake", "CMake", 0, 0, 0, 134, 0, 0, 0, 0, 0, 2, 136
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/CMakeFiles/pbrt.dir/cmake_clean_target.cmake", "CMake", 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 4
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/CMakeFiles/pbrt.dir/compiler_depend.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 3
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/Makefile", "Makefile", 0, 0, 0, 0, 0, 1228, 0, 0, 241, 428, 1897
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/cmake_install.cmake", "CMake", 0, 0, 0, 42, 0, 0, 0, 0, 0, 8, 50
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/build/compile_commands.json", "JSON", 0, 322, 0, 0, 0, 0, 0, 0, 0, 0, 322
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/cameras/perspective.cpp", "C++", 181, 0, 0, 0, 0, 0, 0, 0, 33, 29, 243
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/cameras/perspective.h", "C++", 29, 0, 0, 0, 0, 0, 0, 0, 4, 7, 40
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/aarect.h", "C++", 116, 0, 0, 0, 0, 0, 0, 0, 0, 27, 143
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/box.h", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 0, 14, 49
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/bssrdf.cpp", "C++", 256, 0, 0, 0, 0, 0, 0, 0, 56, 48, 360
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/bssrdf.h", "C++", 111, 0, 0, 0, 0, 0, 0, 0, 16, 20, 147
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/bvh.cpp", "C++", 616, 0, 0, 0, 0, 0, 0, 0, 67, 44, 727
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/bvh.h", "C++", 49, 0, 0, 0, 0, 0, 0, 0, 7, 10, 66
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/camera.cpp", "C++", 67, 0, 0, 0, 0, 0, 0, 0, 4, 12, 83
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/camera.h", "C++", 61, 0, 0, 0, 0, 0, 0, 0, 9, 13, 83
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/efloat.cpp", "C++", 3, 0, 0, 0, 0, 0, 0, 0, 1, 2, 6
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/efloat.h", "C++", 217, 0, 0, 0, 0, 0, 0, 0, 20, 16, 253
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/error.cpp", "C++", 46, 0, 0, 0, 0, 0, 0, 0, 15, 12, 73
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/error.h", "C++", 19, 0, 0, 0, 0, 0, 0, 0, 3, 10, 32
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/fileutil.cpp", "C++", 77, 0, 0, 0, 0, 0, 0, 0, 3, 17, 97
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/fileutil.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 2, 7, 29
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/film.cpp", "C++", 204, 0, 0, 0, 0, 0, 0, 0, 18, 6, 228
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/film.h", "C++", 128, 0, 0, 0, 0, 0, 0, 0, 14, 16, 158
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/filter.cpp", "C++", 4, 0, 0, 0, 0, 0, 0, 0, 2, 3, 9
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/filter.h", "C++", 16, 0, 0, 0, 0, 0, 0, 0, 4, 6, 26
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/floatfile.cpp", "C++", 47, 0, 0, 0, 0, 0, 0, 0, 2, 3, 52
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/floatfile.h", "C++", 7, 0, 0, 0, 0, 0, 0, 0, 1, 5, 13
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/geometry.cpp", "C++", 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/geometry.h", "C++", 1241, 0, 0, 0, 0, 0, 0, 0, 51, 151, 1443
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/header_test.cpp", "C++", 4, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/header_test.h", "C++", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/header_test2.cpp", "C++", 5, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/header_test2.h", "C++", 4, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/hittable.h", "C++", 19, 0, 0, 0, 0, 0, 0, 0, 105, 44, 168
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/imageio.cpp", "C++", 355, 0, 0, 0, 0, 0, 0, 0, 39, 59, 453
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/imageio.h", "C++", 15, 0, 0, 0, 0, 0, 0, 0, 2, 7, 24
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/integrator.cpp", "C++", 350, 0, 0, 0, 0, 0, 0, 0, 52, 26, 428
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/integrator.h", "C++", 57, 0, 0, 0, 0, 0, 0, 0, 7, 10, 74
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/interaction.cpp", "C++", 98, 0, 0, 0, 0, 0, 0, 0, 11, 13, 122
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/interaction.h", "C++", 101, 0, 0, 0, 0, 0, 0, 0, 12, 12, 125
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/interpolation.cpp", "C++", 269, 0, 0, 0, 0, 0, 0, 0, 63, 59, 391
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/interpolation.h", "C++", 22, 0, 0, 0, 0, 0, 0, 0, 3, 7, 32
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/light.cpp", "C++", 56, 0, 0, 0, 0, 0, 0, 0, 1, 2, 59
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/light.h", "C++", 59, 0, 0, 0, 0, 0, 0, 0, 8, 13, 80
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/lightdistrib.cpp", "C++", 178, 0, 0, 0, 0, 0, 0, 0, 67, 23, 268
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/lightdistrib.h", "C++", 50, 0, 0, 0, 0, 0, 0, 0, 32, 16, 98
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/lowdiscrepancy.cpp", "C++", 4504, 0, 0, 0, 0, 0, 0, 0, 47, 15, 4566
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/lowdiscrepancy.h", "C++", 218, 0, 0, 0, 0, 0, 0, 0, 10, 26, 254
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/main.cc", "C++", 33, 0, 0, 0, 0, 0, 0, 0, 12, 13, 58
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/material.cpp", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 10, 8, 53
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/material.h", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 4, 6, 28
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/medium.cpp", "C++", 164, 0, 0, 0, 0, 0, 0, 0, 13, 11, 188
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/medium.h", "C++", 55, 0, 0, 0, 0, 0, 0, 0, 10, 13, 78
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/memory.cpp", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 1, 4, 25
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/memory.h", "C++", 136, 0, 0, 0, 0, 0, 0, 0, 11, 11, 158
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/microfacet.cpp", "C++", 227, 0, 0, 0, 0, 0, 0, 0, 44, 44, 315
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/microfacet.h", "C++", 71, 0, 0, 0, 0, 0, 0, 0, 13, 16, 100
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/onb.h", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 0, 12, 42
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/parallel.cpp", "C++", 211, 0, 0, 0, 0, 0, 0, 0, 60, 52, 323
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/parallel.h", "C++", 55, 0, 0, 0, 0, 0, 0, 0, 13, 10, 78
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/paramset.cpp", "C++", 689, 0, 0, 0, 0, 0, 0, 0, 25, 71, 785
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/paramset.h", "C++", 166, 0, 0, 0, 0, 0, 0, 0, 9, 16, 191
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/pbrt.h", "C++", 308, 0, 0, 0, 0, 0, 0, 0, 15, 48, 371
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/pdf.h", "C++", 77, 0, 0, 0, 0, 0, 0, 0, 0, 24, 101
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/primitive.cpp", "C++", 115, 0, 0, 0, 0, 0, 0, 0, 1, 2, 118
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/primitive.h", "C++", 73, 0, 0, 0, 0, 0, 0, 0, 11, 10, 94
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/progressreporter.cpp", "C++", 96, 0, 0, 0, 0, 0, 0, 0, 38, 14, 148
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/progressreporter.h", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 6, 8, 49
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/quaternion.cpp", "C++", 60, 0, 0, 0, 0, 0, 0, 0, 5, 7, 72
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/quaternion.h", "C++", 73, 0, 0, 0, 0, 0, 0, 0, 3, 11, 87
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/reflection.cpp", "C++", 606, 0, 0, 0, 0, 0, 0, 0, 70, 101, 777
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/reflection.h", "C++", 403, 0, 0, 0, 0, 0, 0, 0, 40, 62, 505
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/rng.h", "C++", 96, 0, 0, 0, 0, 0, 0, 0, 5, 10, 111
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/sampler.cpp", "C++", 133, 0, 0, 0, 0, 0, 0, 0, 8, 25, 166
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/sampler.h", "C++", 69, 0, 0, 0, 0, 0, 0, 0, 10, 13, 92
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/sampling.cpp", "C++", 111, 0, 0, 0, 0, 0, 0, 0, 8, 20, 139
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/sampling.h", "C++", 111, 0, 0, 0, 0, 0, 0, 0, 14, 16, 141
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/scene.cpp", "C++", 37, 0, 0, 0, 0, 0, 0, 0, 1, 2, 40
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/scene.h", "C++", 33, 0, 0, 0, 0, 0, 0, 0, 8, 8, 49
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/shape.cpp", "C++", 67, 0, 0, 0, 0, 0, 0, 0, 2, 3, 72
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/shape.h", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 11, 9, 55
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/sobolmatrices.cpp", "C++", 26949, 0, 0, 0, 0, 0, 0, 0, 0, 7, 26956
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/sobolmatrices.h", "C++", 12, 0, 0, 0, 0, 0, 0, 0, 2, 6, 20
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/spectrum.cpp", "C++", 1150, 0, 0, 0, 0, 0, 0, 0, 86, 40, 1276
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/spectrum.h", "C++", 440, 0, 0, 0, 0, 0, 0, 0, 15, 22, 477
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/stats.cpp", "C++", 291, 0, 0, 0, 0, 0, 0, 0, 29, 42, 362
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/stats.h", "C++", 292, 0, 0, 0, 0, 0, 0, 0, 9, 29, 330
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/stringprint.h", "C++", 71, 0, 0, 0, 0, 0, 0, 0, 34, 12, 117
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/test.cc", "C++", 9, 0, 0, 0, 0, 0, 0, 0, 0, 4, 13
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/texture.cpp", "C++", 188, 0, 0, 0, 0, 0, 0, 0, 19, 25, 232
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/texture.h", "C++", 87, 0, 0, 0, 0, 0, 0, 0, 11, 20, 118
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/transform.cpp", "C++", 1111, 0, 0, 0, 0, 0, 0, 0, 40, 66, 1217
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/transform.h", "C++", 374, 0, 0, 0, 0, 0, 0, 0, 14, 25, 413
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/twray.cpp", "C++", 327, 0, 0, 0, 0, 0, 0, 0, 15, 75, 417
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/core/twray.h", "C++", 71, 0, 0, 0, 0, 0, 0, 0, 0, 8, 79
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/ext/lodepng.cpp", "C++", 4749, 0, 0, 0, 0, 0, 0, 0, 728, 748, 6225
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/ext/lodepng.h", "C++", 416, 0, 0, 0, 0, 0, 0, 0, 1236, 108, 1760
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/ext/rply.cpp", "C++", 1274, 0, 0, 0, 0, 0, 0, 0, 213, 126, 1613
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/ext/rply.h", "C++", 75, 0, 0, 0, 0, 0, 0, 0, 274, 35, 384
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/ext/targa.cpp", "C++", 673, 0, 0, 0, 0, 0, 0, 0, 133, 149, 955
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/ext/targa.h", "C++", 126, 0, 0, 0, 0, 0, 0, 0, 44, 37, 207
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/filters/box.cpp", "C++", 10, 0, 0, 0, 0, 0, 0, 0, 1, 5, 16
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/filters/box.h", "C++", 12, 0, 0, 0, 0, 0, 0, 0, 2, 6, 20
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/integrators/bdpt.cpp", "C++", 422, 0, 0, 0, 0, 0, 0, 0, 69, 48, 539
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/integrators/bdpt.h", "C++", 397, 0, 0, 0, 0, 0, 0, 0, 28, 30, 455
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/integrators/directlighting.cpp", "C++", 83, 0, 0, 0, 0, 0, 0, 0, 9, 8, 100
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/integrators/directlighting.h", "C++", 29, 0, 0, 0, 0, 0, 0, 0, 5, 9, 43
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/integrators/path.cpp", "C++", 137, 0, 0, 0, 0, 0, 0, 0, 27, 19, 183
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/integrators/path.h", "C++", 26, 0, 0, 0, 0, 0, 0, 0, 4, 9, 39
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/integrators/volpath.cpp", "C++", 180, 0, 0, 0, 0, 0, 0, 0, 1, 4, 185
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/integrators/volpath.h", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 4, 7, 41
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/lights/diffuse.cpp", "C++", 96, 0, 0, 0, 0, 0, 0, 0, 9, 12, 117
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/lights/diffuse.h", "C++", 35, 0, 0, 0, 0, 0, 0, 0, 7, 8, 50
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/lights/distant.cpp", "C++", 57, 0, 0, 0, 0, 0, 0, 0, 4, 11, 72
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/lights/distant.h", "C++", 33, 0, 0, 0, 0, 0, 0, 0, 4, 8, 45
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/lights/point.cpp", "C++", 46, 0, 0, 0, 0, 0, 0, 0, 2, 9, 57
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/lights/point.h", "C++", 32, 0, 0, 0, 0, 0, 0, 0, 4, 8, 44
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/lights/spot.cpp", "C++", 79, 0, 0, 0, 0, 0, 0, 0, 4, 11, 94
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/lights/spot.h", "C++", 30, 0, 0, 0, 0, 0, 0, 0, 4, 8, 42
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/materials/disney.cpp", "C++", 374, 0, 0, 0, 0, 0, 0, 0, 124, 79, 577
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/materials/disney.h", "C++", 55, 0, 0, 0, 0, 0, 0, 0, 4, 8, 67
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/materials/glass.cpp", "C++", 69, 0, 0, 0, 0, 0, 0, 0, 4, 6, 79
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/materials/glass.h", "C++", 34, 0, 0, 0, 0, 0, 0, 0, 4, 7, 45
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/materials/matte.cpp", "C++", 31, 0, 0, 0, 0, 0, 0, 0, 4, 6, 41
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/materials/matte.h", "C++", 21, 0, 0, 0, 0, 0, 0, 0, 4, 8, 33
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/materials/subsurface.cpp", "C++", 89, 0, 0, 0, 0, 0, 0, 0, 6, 10, 105
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/materials/subsurface.h", "C++", 47, 0, 0, 0, 0, 0, 0, 0, 4, 8, 59
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/media/homogeneous.cpp", "C++", 34, 0, 0, 0, 0, 0, 0, 0, 5, 7, 46
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/media/homogeneous.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 4, 7, 31
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/samplers/random.cpp", "C++", 36, 0, 0, 0, 0, 0, 0, 0, 1, 9, 46
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/samplers/random.h", "C++", 18, 0, 0, 0, 0, 0, 0, 0, 1, 7, 26
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/samplers/zerotwosequence.cpp", "C++", 39, 0, 0, 0, 0, 0, 0, 0, 5, 8, 52
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/samplers/zerotwosequence.h", "C++", 14, 0, 0, 0, 0, 0, 0, 0, 3, 7, 24
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/shapes/disk.cpp", "C++", 80, 0, 0, 0, 0, 0, 0, 0, 17, 22, 119
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/shapes/disk.h", "C++", 29, 0, 0, 0, 0, 0, 0, 0, 4, 8, 41
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/shapes/heightfield.cpp", "C++", 45, 0, 0, 0, 0, 0, 0, 0, 4, 8, 57
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/shapes/heightfield.h", "C++", 10, 0, 0, 0, 0, 0, 0, 0, 2, 5, 17
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/shapes/plymesh.cpp", "C++", 209, 0, 0, 0, 0, 0, 0, 0, 42, 42, 293
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/shapes/plymesh.h", "C++", 11, 0, 0, 0, 0, 0, 0, 0, 1, 5, 17
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/shapes/sphere.cpp", "C++", 211, 0, 0, 0, 0, 0, 0, 0, 45, 46, 302
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/shapes/sphere.h", "C++", 40, 0, 0, 0, 0, 0, 0, 0, 3, 7, 50
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/shapes/triangle.cpp", "C++", 543, 0, 0, 0, 0, 0, 0, 0, 92, 79, 714
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/shapes/triangle.h", "C++", 96, 0, 0, 0, 0, 0, 0, 0, 1, 3, 100
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/textures/constant.cpp", "C++", 12, 0, 0, 0, 0, 0, 0, 0, 1, 4, 17
"/Users/Security/TA/C++Tutorial/RayTracing/TWRay/src/textures/constant.h", "C++", 20, 0, 0, 0, 0, 0, 0, 0, 3, 8, 31
"Total", "-", 57530, 2620, 1, 362, 265, 1228, 4, 256, 5048, 4421, 71735